id, helper, name,year,center,site
0,1,IDEN FILMS,1998,Shizuoka,(5)
1,1,Studio DEEN,1989,Sapporo,(5)
2,1,8bit,1986,Kyoto,(5)
3,2,A-1 Pictures Inc.,1990,Kyoto,(5)
4,3,AIC,1986,Kawasaki,(5)
5,2,Brains Base,1989,Tokyo,(5)
6,4,Dogakobo,1993,Nagoya,(5)
7,3,J.C.Staff,1984,Shizuoka,(5)
8,2,Kyoto Animation,1990,Kawasaki,(5)
9,1,Lerche,1986,Nagoya,(5)
10,2,Madhouse Studios,1989,Fukuoka,(5)
11,3,Normad,1986,Shizuoka,(5)
12,4,P.A.Works,1998,Sapporo,(5)
13,4,Production I.G.,1998,Nagoya,(5)
14,4,Silver Link,1986,Fukuoka,(5)
15,3,SIGNAL MD,1989,Nagoya,(5)
16,6,feel.,1998,Shizuoka,(5)
