id, Id_studio,Id_season,Id_title,status,begin,end,user_rating, year_rating,
15,3,1,anounce,19970513,20170223,4,r21
1,3,2,shown,19960622,20170711,4.8,r18
14,1,3,ongoing,19970623,20120325,4.9,r21
13,0,4,anounce,19960625,20030713,4.4,r13
1,2,5,shown,19970617,20070211,4.9,r18
1,1,6,ongoing,20000120,20050610,4.5,r13
16,2,7,anounce,19970312,20070520,4.6,r18
16,2,8,anounce,19960617,20030515,4.2,r13
2,0,9,shown,19980523,20040222,4.2,r13
13,3,10,anounce,19960624,20050319,4.1,r21
6,0,11,anounce,20000414,20110513,4.9,r21
12,0,12,shown,19990616,20060921,3.7,r13
6,3,13,anounce,20000921,20040325,4.2,r21
8,2,14,anounce,19980425,20070412,4.2,r13
5,1,15,ongoing,19980619,20140410,4.8,r13
2,1,16,shown,19990522,20050518,3.5,r13
6,2,17,ongoing,19970314,20130612,4.6,r21
8,1,18,anounce,19960821,20060112,3.5,r18
13,0,19,ongoing,19960411,20020317,4.2,r21
5,0,20,ongoing,19980211,20120922,3.7,r18
11,0,21,anounce,19980411,20120512,4.4,r21
11,2,22,shown,19990323,20090722,4.9,r21
5,0,23,ongoing,19970822,20150625,4.1,r18
1,3,24,anounce,19980624,20160512,5,r13
2,0,25,shown,19960919,20030721,3.9,r13
4,3,26,ongoing,20000916,20170519,4.4,r18
9,1,27,shown,19960111,20080816,4.4,r21
15,1,28,shown,19980811,20120824,4.8,r21
11,0,29,shown,19960417,20050915,5,r18
3,3,30,anounce,20000510,20090322,3.9,r21
12,3,31,shown,19960724,20030419,5,r13
0,3,32,shown,19970410,20140117,4.4,r13
16,3,33,ongoing,19990820,20050819,4.9,r18
4,3,34,ongoing,19990413,20130117,4,r13
9,2,35,anounce,19970515,20080510,4.8,r21
14,0,36,shown,19990323,20070214,4.5,r21
2,0,37,ongoing,20000512,20180321,4.4,r21
6,2,38,ongoing,19980723,20070510,5,r13
1,1,39,ongoing,20000219,20030423,4.9,r21
14,3,40,ongoing,19990616,20090514,4.6,r13
7,0,41,ongoing,20000713,20050524,4.8,r13
15,0,42,ongoing,19960713,20010314,4.1,r21
5,0,43,ongoing,19990520,20060413,4.6,r21
8,1,44,shown,19980614,20140216,3.7,r18
8,3,45,shown,19980715,20010813,4.6,r21
5,1,46,shown,19960922,20060315,3.7,r13
0,2,47,ongoing,20000720,20180513,3.5,r13
12,1,48,ongoing,19960813,20120721,4.6,r13
2,2,49,ongoing,19970911,20080920,4.5,r13
2,2,50,anounce,19990511,20010224,5,r18
11,1,51,shown,19960213,20180116,4.5,r21
16,3,52,shown,20000214,20020623,4.4,r13
4,0,53,ongoing,19970421,20180112,4.5,r13
4,0,54,shown,20000517,20140810,4.2,r21
13,0,55,anounce,19960320,20180615,4.1,r18
12,0,56,anounce,19990222,20120917,4.9,r21
5,0,57,shown,19960718,20120417,3.7,r18
4,0,58,anounce,19960414,20070717,4.8,r18
14,2,59,ongoing,19980124,20130224,4.5,r18
16,0,60,shown,19980316,20030915,4.2,r13
4,2,61,anounce,19960923,20180815,4.9,r13
13,3,62,ongoing,19970821,20110610,4.5,r21
10,0,63,shown,20000817,20150321,5,r21
7,2,64,anounce,19960516,20060323,4.9,r18
14,0,65,anounce,19990124,20020311,3.9,r13
8,0,66,shown,19970410,20080724,4.9,r18
4,0,67,anounce,19990918,20140221,4,r18
11,0,68,anounce,19970625,20020623,4.4,r21
0,2,69,ongoing,20000719,20010823,3.9,r13
14,0,70,ongoing,19990821,20050413,5,r13
12,2,71,ongoing,20000317,20180920,4.6,r13
14,0,72,anounce,19970722,20090720,4,r21
6,3,73,shown,19990920,20060223,4,r13
2,3,74,anounce,19960313,20160917,3.7,r21
1,1,75,anounce,19960522,20030419,3.5,r18
11,3,76,ongoing,19970820,20130910,4.8,r13
0,0,77,ongoing,19960220,20080615,4,r21
14,0,78,shown,19990325,20120620,4.6,r18
10,3,79,shown,19960622,20010119,4.6,r21
7,3,80,ongoing,20000118,20030321,4,r13
8,0,81,shown,19970925,20150124,4.4,r13
16,0,82,shown,19990919,20110519,5,r21
13,3,83,ongoing,19960425,20170118,4.1,r13
13,0,84,anounce,19980116,20100718,3.9,r21
9,1,85,ongoing,19990116,20060212,3.7,r21
11,0,86,shown,19990816,20020615,4.1,r13
15,1,87,shown,19960418,20020913,4.1,r13
4,0,88,shown,19980912,20140820,4,r18
15,0,89,anounce,19960516,20070221,4.9,r21
3,3,90,anounce,19970616,20090317,3.7,r13
4,2,91,anounce,19970915,20050519,4.1,r18
9,3,92,anounce,20000712,20010523,4.1,r13
11,3,93,anounce,19980916,20180922,3.5,r18
6,3,94,ongoing,19980724,20150719,4.6,r21
11,2,95,shown,19960223,20020213,4.6,r18
6,1,96,shown,19990718,20070123,3.7,r21
6,0,97,shown,19960910,20020524,4.2,r13
2,3,98,shown,19960514,20010312,4.8,r13
4,2,99,ongoing,19960513,20030622,4.9,r18
2,2,100,ongoing,20000224,20110820,5,r13
